county,agency,year,months_reported,total_index_crimes,violent,murder,forcible_rape,robbery,aggravated_assault,property,burglary,larceny,motor_vehicle_theft,region
Suffolk,Amityville Vg PD,2022,12,67,3,0,0,2,1,64,3,56,5,Non-New York City
Suffolk,County Total,2022,,20785,1371,27,126,296,922,19414,1018,16925,1471,Non-New York City
Suffolk,East Hampton Town PD,2022,12,107,4,0,0,0,4,103,2,96,5,Non-New York City
Suffolk,East Hampton Vg PD,2022,12,34,1,0,0,0,1,33,1,30,2,Non-New York City
Suffolk,Huntington Bay Vg PD,2022,12,8,0,0,0,0,0,8,0,5,3,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2022,12,20,2,0,0,0,2,18,1,12,5,Non-New York City
Suffolk,Nissequogue Vg PD,2022,12,2,0,0,0,0,0,2,1,1,0,Non-New York City
Suffolk,Northport Vg PD,2022,12,61,1,0,0,0,1,60,1,59,0,Non-New York City
Suffolk,Ocean Beach Vg PD,2022,12,28,0,0,0,0,0,28,0,28,0,Non-New York City
Suffolk,Quogue Vg PD,2022,12,22,0,0,0,0,0,22,1,17,4,Non-New York City
Suffolk,Riverhead Town PD,2022,12,786,42,0,3,18,21,744,48,683,13,Non-New York City
Suffolk,Shelter Island Town PD,2022,12,20,1,0,1,0,0,19,3,16,0,Non-New York City
Suffolk,Southampton Town PD,2022,12,587,28,0,4,5,19,559,31,478,50,Non-New York City
Suffolk,Southampton Vg PD,2022,12,63,2,0,1,0,1,61,5,48,8,Non-New York City
Suffolk,Southold Town PD,2022,12,336,13,0,1,0,12,323,25,284,14,Non-New York City
Suffolk,Suffolk County MTA,2022,12,51,8,0,0,3,5,43,0,43,0,Non-New York City
Suffolk,Suffolk County Park PD,2022,12,21,1,0,0,0,1,20,0,20,0,Non-New York City
Suffolk,Suffolk County PD,2022,12,18290,1201,27,108,257,809,17089,880,14856,1353,Non-New York City
Suffolk,Suffolk County Sheriff,2022,9,37,37,0,0,2,35,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2022,12,43,20,0,8,5,7,23,2,19,2,Non-New York City
Suffolk,SUNY Police - Farmingdale,2022,12,15,0,0,0,0,0,15,0,15,0,Non-New York City
Suffolk,SUNY Police - Stony Brook,2022,12,143,3,0,0,2,1,140,9,128,3,Non-New York City
Suffolk,Westhampton Beach Vg PD,2022,12,44,4,0,0,2,2,40,5,31,4,Non-New York City
Suffolk,Amityville Vg PD,2021,12,41,1,0,1,0,0,40,6,31,3,Non-New York City
Suffolk,Asharoken Vg PD,2021,12,1,0,0,0,0,0,1,0,1,0,Non-New York City
Suffolk,County Total,2021,,17114,1455,33,237,282,903,15659,843,13598,1218,Non-New York City
Suffolk,East Hampton Town PD,2021,12,93,4,0,1,0,3,89,2,86,1,Non-New York City
Suffolk,East Hampton Vg PD,2021,12,38,0,0,0,0,0,38,3,31,4,Non-New York City
Suffolk,Huntington Bay Vg PD,2021,12,9,0,0,0,0,0,9,0,7,2,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2021,12,9,1,0,0,0,1,8,1,6,1,Non-New York City
Suffolk,Nissequogue Vg PD,2021,12,3,0,0,0,0,0,3,1,2,0,Non-New York City
Suffolk,Ocean Beach Vg PD,2021,12,7,0,0,0,0,0,7,1,6,0,Non-New York City
Suffolk,Quogue Vg PD,2021,12,15,0,0,0,0,0,15,3,9,3,Non-New York City
Suffolk,Riverhead Town PD,2021,12,761,38,0,2,15,21,723,35,676,12,Non-New York City
Suffolk,Sag Harbor Vg PD,2021,12,1,0,0,0,0,0,1,0,1,0,Non-New York City
Suffolk,Shelter Island Town PD,2021,12,27,1,0,1,0,0,26,1,24,1,Non-New York City
Suffolk,Southampton Town PD,2021,12,495,50,0,8,5,37,445,23,374,48,Non-New York City
Suffolk,Southampton Vg PD,2021,12,35,0,0,0,0,0,35,0,32,3,Non-New York City
Suffolk,Southold Town PD,2021,12,220,21,0,7,3,11,199,16,175,8,Non-New York City
Suffolk,Suffolk County MTA,2021,12,35,8,0,0,3,5,27,2,24,1,Non-New York City
Suffolk,Suffolk County Park PD,2021,12,30,1,0,1,0,0,29,1,28,0,Non-New York City
Suffolk,Suffolk County PD,2021,12,15131,1289,32,206,256,795,13842,741,11985,1116,Non-New York City
Suffolk,Suffolk County Sheriff,2021,12,28,24,0,0,0,24,4,1,0,3,Non-New York City
Suffolk,Suffolk County State Police,2021,12,38,12,1,9,0,2,26,0,21,5,Non-New York City
Suffolk,SUNY Police - Farmingdale,2021,12,12,1,0,1,0,0,11,0,11,0,Non-New York City
Suffolk,SUNY Police - Stony Brook,2021,12,63,1,0,0,0,1,62,3,58,1,Non-New York City
Suffolk,Westhampton Beach Vg PD,2021,12,22,3,0,0,0,3,19,3,10,6,Non-New York City
Suffolk,Amityville Vg PD,2020,12,66,5,2,0,2,1,61,5,49,7,Non-New York City
Suffolk,Asharoken Vg PD,2020,11,1,0,0,0,0,0,1,0,0,1,Non-New York City
Suffolk,County Total,2020,,18148,1321,33,171,316,801,16827,1127,14434,1266,Non-New York City
Suffolk,East Hampton Town PD,2020,12,153,3,0,0,0,3,150,5,137,8,Non-New York City
Suffolk,East Hampton Vg PD,2020,12,24,1,0,0,0,1,23,2,19,2,Non-New York City
Suffolk,Huntington Bay Vg PD,2020,12,7,0,0,0,0,0,7,0,7,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2020,12,14,2,0,0,0,2,12,2,7,3,Non-New York City
Suffolk,Nissequogue Vg PD,2020,12,10,0,0,0,0,0,10,3,7,0,Non-New York City
Suffolk,Northport Vg PD,2020,12,2,0,0,0,0,0,2,0,2,0,Non-New York City
Suffolk,Ocean Beach Vg PD,2020,12,9,0,0,0,0,0,9,0,9,0,Non-New York City
Suffolk,Quogue Vg PD,2020,12,32,1,0,0,0,1,31,4,25,2,Non-New York City
Suffolk,Riverhead Town PD,2020,12,503,28,0,0,8,20,475,23,440,12,Non-New York City
Suffolk,Shelter Island Town PD,2020,12,25,1,0,0,0,1,24,3,19,2,Non-New York City
Suffolk,Southampton Town PD,2020,12,634,39,1,3,5,30,595,54,494,47,Non-New York City
Suffolk,Southampton Vg PD,2020,12,45,0,0,0,0,0,45,1,42,2,Non-New York City
Suffolk,Southold Town PD,2020,12,282,11,0,4,0,7,271,41,225,5,Non-New York City
Suffolk,Suffolk County MTA,2020,12,42,13,0,0,6,7,29,0,29,0,Non-New York City
Suffolk,Suffolk County Park PD,2020,12,49,3,0,1,2,0,46,0,45,1,Non-New York City
Suffolk,Suffolk County PD,2020,12,16073,1166,30,147,291,698,14907,973,12769,1165,Non-New York City
Suffolk,Suffolk County Sheriff,2020,12,18,18,0,0,0,18,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2020,12,35,19,0,12,1,6,16,3,10,3,Non-New York City
Suffolk,SUNY Police - Farmingdale,2020,12,8,0,0,0,0,0,8,0,8,0,Non-New York City
Suffolk,SUNY Police - Stony Brook,2020,12,92,11,0,4,1,6,81,4,76,1,Non-New York City
Suffolk,Westhampton Beach Vg PD,2020,12,24,0,0,0,0,0,24,4,15,5,Non-New York City
Suffolk,Amityville Vg PD,2019,12,71,3,1,0,0,2,68,12,52,4,Non-New York City
Suffolk,County Total,2019,,18194,1419,26,234,303,856,16775,1065,14874,836,Non-New York City
Suffolk,East Hampton Town PD,2019,12,177,17,0,3,0,14,160,13,142,5,Non-New York City
Suffolk,East Hampton Vg PD,2019,12,35,0,0,0,0,0,35,2,31,2,Non-New York City
Suffolk,Huntington Bay Vg PD,2019,12,7,0,0,0,0,0,7,0,7,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2019,12,10,3,0,0,0,3,7,0,6,1,Non-New York City
Suffolk,Nissequogue Vg PD,2019,12,5,0,0,0,0,0,5,1,3,1,Non-New York City
Suffolk,Northport Vg PD,2019,12,7,0,0,0,0,0,7,0,7,0,Non-New York City
Suffolk,Ocean Beach Vg PD,2019,12,9,0,0,0,0,0,9,0,9,0,Non-New York City
Suffolk,Quogue Vg PD,2019,12,30,1,0,0,0,1,29,0,28,1,Non-New York City
Suffolk,Riverhead Town PD,2019,12,601,33,1,3,10,19,568,43,516,9,Non-New York City
Suffolk,Shelter Island Town PD,2019,12,31,5,0,0,1,4,26,4,21,1,Non-New York City
Suffolk,Southampton Town PD,2019,12,520,46,0,9,6,31,474,42,411,21,Non-New York City
Suffolk,Southampton Vg PD,2019,12,50,1,0,0,0,1,49,6,39,4,Non-New York City
Suffolk,Southold Town PD,2019,12,227,15,0,4,0,11,212,30,175,7,Non-New York City
Suffolk,Suffolk County MTA,2019,12,52,8,0,0,4,4,44,4,40,0,Non-New York City
Suffolk,Suffolk County Park PD,2019,12,13,0,0,0,0,0,13,0,13,0,Non-New York City
Suffolk,Suffolk County PD,2019,12,16057,1229,24,205,281,719,14828,891,13161,776,Non-New York City
Suffolk,Suffolk County Sheriff,2019,12,34,34,0,0,0,34,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2019,12,31,15,0,8,0,7,16,0,14,2,Non-New York City
Suffolk,SUNY Police - Farmingdale,2019,12,21,2,0,2,0,0,19,1,18,0,Non-New York City
Suffolk,SUNY Police - Stony Brook,2019,12,180,7,0,0,1,6,173,12,160,1,Non-New York City
Suffolk,Westhampton Beach Vg PD,2019,12,26,0,0,0,0,0,26,4,21,1,Non-New York City
Suffolk,Amityville Vg PD,2018,12,107,8,0,0,2,6,99,6,84,9,Non-New York City
Suffolk,Asharoken Vg PD,2018,12,2,0,0,0,0,0,2,1,1,0,Non-New York City
Suffolk,County Total,2018,,18977,1512,21,208,424,859,17465,1220,15281,964,Non-New York City
Suffolk,East Hampton Town PD,2018,12,189,11,0,2,1,8,178,17,160,1,Non-New York City
Suffolk,East Hampton Vg PD,2018,12,36,1,0,0,0,1,35,2,31,2,Non-New York City
Suffolk,Huntington Bay Vg PD,2018,12,2,0,0,0,0,0,2,0,2,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2018,12,12,1,0,0,0,1,11,2,8,1,Non-New York City
Suffolk,Nissequogue Vg PD,2018,12,8,0,0,0,0,0,8,1,6,1,Non-New York City
Suffolk,Northport Vg PD,2018,12,25,0,0,0,0,0,25,3,22,0,Non-New York City
Suffolk,Ocean Beach Vg PD,2018,12,11,0,0,0,0,0,11,0,11,0,Non-New York City
Suffolk,Quogue Vg PD,2018,12,24,1,0,0,1,0,23,2,19,2,Non-New York City
Suffolk,Riverhead Town PD,2018,12,675,50,0,3,25,22,625,72,536,17,Non-New York City
Suffolk,Shelter Island Town PD,2018,12,29,2,0,1,1,0,27,4,22,1,Non-New York City
Suffolk,Southampton Town PD,2018,12,577,52,0,11,8,33,525,66,430,29,Non-New York City
Suffolk,Southampton Vg PD,2018,12,53,0,0,0,0,0,53,4,47,2,Non-New York City
Suffolk,Southold Town PD,2018,12,242,17,0,3,4,10,225,44,174,7,Non-New York City
Suffolk,Suffolk County MTA,2018,12,51,12,0,0,2,10,39,0,38,1,Non-New York City
Suffolk,Suffolk County Park PD,2018,12,32,3,0,1,0,2,29,0,29,0,Non-New York City
Suffolk,Suffolk County PD,2018,12,16503,1268,21,174,375,698,15235,955,13396,884,Non-New York City
Suffolk,Suffolk County Sheriff,2018,12,55,55,0,0,0,55,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2018,12,42,19,0,9,1,9,23,2,16,5,Non-New York City
Suffolk,SUNY Police - Farmingdale,2018,12,30,2,0,1,0,1,28,2,25,1,Non-New York City
Suffolk,SUNY Police - Stony Brook,2018,12,223,7,0,2,3,2,216,33,183,0,Non-New York City
Suffolk,Westhampton Beach Vg PD,2018,12,49,3,0,1,1,1,46,4,41,1,Non-New York City
Suffolk,Amityville Vg PD,2017,12,137,11,0,0,5,6,126,15,109,2,Non-New York City
Suffolk,Asharoken Vg PD,2017,12,2,0,0,0,0,0,2,0,2,0,Non-New York City
Suffolk,County Total,2017,,21462,1749,22,161,537,1029,19713,1679,16928,1106,Non-New York City
Suffolk,East Hampton Town PD,2017,12,259,19,0,3,3,13,240,34,194,12,Non-New York City
Suffolk,East Hampton Vg PD,2017,12,50,1,0,0,0,1,49,4,45,0,Non-New York City
Suffolk,Huntington Bay Vg PD,2017,12,6,0,0,0,0,0,6,0,6,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2017,12,11,2,0,0,0,2,9,0,9,0,Non-New York City
Suffolk,Nissequogue Vg PD,2017,12,7,0,0,0,0,0,7,1,6,0,Non-New York City
Suffolk,Northport Vg PD,2017,12,46,4,0,1,0,3,42,1,38,3,Non-New York City
Suffolk,Ocean Beach Vg PD,2017,12,8,0,0,0,0,0,8,0,8,0,Non-New York City
Suffolk,Quogue Vg PD,2017,12,25,0,0,0,0,0,25,1,22,2,Non-New York City
Suffolk,Riverhead Town PD,2017,12,903,53,0,1,29,23,850,53,783,14,Non-New York City
Suffolk,Shelter Island Town PD,2017,12,18,0,0,0,0,0,18,0,18,0,Non-New York City
Suffolk,Southampton Town PD,2017,12,675,62,0,11,11,40,613,82,494,37,Non-New York City
Suffolk,Southampton Vg PD,2017,12,86,2,0,1,0,1,84,5,69,10,Non-New York City
Suffolk,Southold Town PD,2017,12,232,18,0,4,2,12,214,27,179,8,Non-New York City
Suffolk,Suffolk County MTA,2017,12,55,7,0,0,5,2,48,1,47,0,Non-New York City
Suffolk,Suffolk County Park PD,2017,12,33,1,0,0,1,0,32,0,31,1,Non-New York City
Suffolk,Suffolk County PD,2017,12,18478,1482,22,119,473,868,16996,1423,14565,1008,Non-New York City
Suffolk,Suffolk County Sheriff,2017,12,41,41,0,0,0,41,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2017,12,66,33,0,16,4,13,33,2,29,2,Non-New York City
Suffolk,SUNY Police - Farmingdale,2017,12,37,1,0,0,1,0,36,0,33,3,Non-New York City
Suffolk,SUNY Police - Stony Brook,2017,12,249,12,0,5,3,4,237,24,211,2,Non-New York City
Suffolk,Westhampton Beach Vg PD,2017,12,38,0,0,0,0,0,38,6,30,2,Non-New York City
Suffolk,Amityville Vg PD,2016,12,129,17,0,2,6,9,112,13,96,3,Non-New York City
Suffolk,Asharoken Vg PD,2016,12,4,0,0,0,0,0,4,0,4,0,Non-New York City
Suffolk,County Total,2016,,23092,1896,33,151,612,1100,21196,2132,17891,1173,Non-New York City
Suffolk,East Hampton Town PD,2016,12,296,12,0,0,0,12,284,42,237,5,Non-New York City
Suffolk,East Hampton Vg PD,2016,12,48,0,0,0,0,0,48,4,42,2,Non-New York City
Suffolk,Huntington Bay Vg PD,2016,12,7,0,0,0,0,0,7,0,7,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2016,12,18,0,0,0,0,0,18,3,14,1,Non-New York City
Suffolk,Nissequogue Vg PD,2016,12,11,0,0,0,0,0,11,1,9,1,Non-New York City
Suffolk,Northport Vg PD,2016,12,63,6,0,0,0,6,57,7,47,3,Non-New York City
Suffolk,Ocean Beach Vg PD,2016,12,20,0,0,0,0,0,20,0,18,2,Non-New York City
Suffolk,Quogue Vg PD,2016,12,20,0,0,0,0,0,20,6,12,2,Non-New York City
Suffolk,Riverhead Town PD,2016,12,880,76,0,1,38,37,804,77,717,10,Non-New York City
Suffolk,Sag Harbor Vg PD,2016,12,2,0,0,0,0,0,2,0,2,0,Non-New York City
Suffolk,Shelter Island Town PD,2016,12,28,1,0,0,0,1,27,3,24,0,Non-New York City
Suffolk,Southampton Town PD,2016,12,757,57,0,14,9,34,700,138,514,48,Non-New York City
Suffolk,Southampton Vg PD,2016,12,98,2,0,0,0,2,96,12,81,3,Non-New York City
Suffolk,Southold Town PD,2016,12,261,17,0,2,4,11,244,48,191,5,Non-New York City
Suffolk,Suffolk County MTA,2016,12,66,11,0,0,7,4,55,4,49,2,Non-New York City
Suffolk,Suffolk County Park PD,2016,12,62,7,0,1,1,5,55,0,54,1,Non-New York City
Suffolk,Suffolk County PD,2016,12,19831,1577,33,109,541,894,18254,1743,15432,1079,Non-New York City
Suffolk,Suffolk County Sheriff,2016,12,63,63,0,0,0,63,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2016,12,74,30,0,16,3,11,44,10,30,4,Non-New York City
Suffolk,SUNY Police - Farmingdale,2016,12,44,1,0,1,0,0,43,1,41,1,Non-New York City
Suffolk,SUNY Police - Stony Brook,2016,12,264,14,0,3,1,10,250,17,232,1,Non-New York City
Suffolk,Westhampton Beach Vg PD,2016,12,46,5,0,2,2,1,41,3,38,0,Non-New York City
Suffolk,Amityville Vg PD,2015,12,136,5,0,0,4,1,131,8,122,1,Non-New York City
Suffolk,Asharoken Vg PD,2015,12,1,0,0,0,0,0,1,0,1,0,Non-New York City
Suffolk,County Total,2015,,24496,2010,25,167,732,1086,22486,2591,18650,1245,Non-New York City
Suffolk,East Hampton Town PD,2015,12,312,9,0,2,0,7,303,51,246,6,Non-New York City
Suffolk,East Hampton Vg PD,2015,12,52,0,0,0,0,0,52,5,46,1,Non-New York City
Suffolk,Huntington Bay Vg PD,2015,12,6,0,0,0,0,0,6,0,6,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2015,12,14,0,0,0,0,0,14,0,13,1,Non-New York City
Suffolk,Nissequogue Vg PD,2015,12,10,0,0,0,0,0,10,0,9,1,Non-New York City
Suffolk,Northport Vg PD,2015,12,60,4,0,0,1,3,56,6,49,1,Non-New York City
Suffolk,Ocean Beach Vg PD,2015,12,16,0,0,0,0,0,16,1,15,0,Non-New York City
Suffolk,Quogue Vg PD,2015,12,30,0,0,0,0,0,30,3,26,1,Non-New York City
Suffolk,Riverhead Town PD,2015,12,947,75,0,1,33,41,872,116,742,14,Non-New York City
Suffolk,Sag Harbor Vg PD,2015,12,52,1,0,0,1,0,51,2,49,0,Non-New York City
Suffolk,Shelter Island Town PD,2015,12,28,1,0,0,0,1,27,4,23,0,Non-New York City
Suffolk,Southampton Town PD,2015,12,807,58,0,10,7,41,749,151,574,24,Non-New York City
Suffolk,Southampton Vg PD,2015,12,98,3,0,0,1,2,95,6,88,1,Non-New York City
Suffolk,Southold Town PD,2015,12,338,20,0,1,2,17,318,84,228,6,Non-New York City
Suffolk,Suffolk County MTA,2015,12,70,6,0,0,2,4,64,4,58,2,Non-New York City
Suffolk,Suffolk County Park PD,2015,12,109,1,0,0,0,1,108,6,102,0,Non-New York City
Suffolk,Suffolk County PD,2015,12,20933,1737,25,140,677,895,19196,2109,15906,1181,Non-New York City
Suffolk,Suffolk County Sheriff,2015,12,59,59,0,0,0,59,0,0,0,0,Non-New York City
Suffolk,Suffolk County State Police,2015,12,56,18,0,11,3,4,38,6,28,4,Non-New York City
Suffolk,SUNY Police - Farmingdale,2015,12,33,2,0,1,0,1,31,2,29,0,Non-New York City
Suffolk,SUNY Police - Stony Brook,2015,12,292,10,0,1,1,8,282,22,259,1,Non-New York City
Suffolk,Westhampton Beach Vg PD,2015,12,37,1,0,0,0,1,36,5,31,0,Non-New York City
Suffolk,Amityville Vg PD,2014,12,210,12,0,0,11,1,198,10,175,13,Non-New York City
Suffolk,Asharoken Vg PD,2014,12,6,0,0,0,0,0,6,0,4,2,Non-New York City
Suffolk,County Total,2014,,26121,1765,29,50,633,1053,24356,3338,19775,1243,Non-New York City
Suffolk,East Hampton Town PD,2014,12,294,7,0,1,0,6,287,39,244,4,Non-New York City
Suffolk,East Hampton Vg PD,2014,12,62,1,0,1,0,0,61,4,56,1,Non-New York City
Suffolk,Huntington Bay Vg PD,2014,12,13,0,0,0,0,0,13,2,11,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2014,12,14,0,0,0,0,0,14,0,13,1,Non-New York City
Suffolk,Nissequogue Vg PD,2014,11,4,0,0,0,0,0,4,0,4,0,Non-New York City
Suffolk,Northport Vg PD,2014,12,61,3,0,0,1,2,58,11,46,1,Non-New York City
Suffolk,Ocean Beach Vg PD,2014,12,24,0,0,0,0,0,24,3,21,0,Non-New York City
Suffolk,Quogue Vg PD,2014,12,29,0,0,0,0,0,29,3,26,0,Non-New York City
Suffolk,Riverhead Town PD,2014,12,946,50,0,2,11,37,896,104,778,14,Non-New York City
Suffolk,Sag Harbor Vg PD,2014,12,57,0,0,0,0,0,57,5,51,1,Non-New York City
Suffolk,Shelter Island Town PD,2014,12,36,0,0,0,0,0,36,9,26,1,Non-New York City
Suffolk,Southampton Town PD,2014,12,824,46,0,2,18,26,778,132,585,61,Non-New York City
Suffolk,Southampton Vg PD,2014,12,86,2,0,0,0,2,84,6,77,1,Non-New York City
Suffolk,Southold Town PD,2014,12,326,12,0,3,3,6,314,61,246,7,Non-New York City
Suffolk,Suffolk County MTA,2014,12,82,21,0,0,16,5,61,0,61,0,Non-New York City
Suffolk,Suffolk County Park PD,2014,12,59,3,0,1,0,2,56,6,49,1,Non-New York City
Suffolk,Suffolk County Park Rangers,2014,6,4,1,0,0,0,1,3,0,3,0,Non-New York City
Suffolk,Suffolk County PD,2014,12,22454,1500,29,35,567,869,20954,2904,16919,1131,Non-New York City
Suffolk,Suffolk County Sheriff,2014,12,83,82,0,0,0,82,1,1,0,0,Non-New York City
