county,agency,year,months_reported,total_index_crimes,violent,murder,forcible_rape,robbery,aggravated_assault,property,burglary,larceny,motor_vehicle_theft,region
Suffolk,County Total,2005,,32092,3109,32,103,1159,1815,28983,4294,22311,2378,Non-New York City
Suffolk,East Hampton Town PD,2005,12,498,21,0,0,0,21,477,117,341,19,Non-New York City
Suffolk,East Hampton Vg PD,2005,12,145,7,0,0,1,6,138,12,119,7,Non-New York City
Suffolk,Huntington Bay Vg PD,2005,12,6,0,0,0,0,0,6,1,5,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2005,12,30,0,0,0,0,0,30,4,26,0,Non-New York City
Suffolk,Nissequogue Vg PD,2005,12,3,0,0,0,0,0,3,1,2,0,Non-New York City
Suffolk,Northport Vg PD,2005,12,56,5,0,0,2,3,51,9,37,5,Non-New York City
Suffolk,Ocean Beach Vg PD,2005,12,83,3,0,0,0,3,80,18,62,0,Non-New York City
Suffolk,Quogue Vg PD,2005,12,20,2,0,0,0,2,18,2,16,0,Non-New York City
Suffolk,Riverhead Town PD,2005,12,1507,153,3,8,62,80,1354,187,1142,25,Non-New York City
Suffolk,Shelter Island Town PD,2005,12,78,1,0,0,0,1,77,19,56,2,Non-New York City
Suffolk,Southampton Town PD,2005,12,1250,90,1,6,24,59,1160,217,895,48,Non-New York City
Suffolk,Southampton Vg PD,2005,3,29,2,0,0,2,0,27,5,22,0,Non-New York City
Suffolk,Southold Town PD,2005,12,465,33,0,4,9,20,432,89,322,21,Non-New York City
Suffolk,Suffolk County MTA,2005,12,62,11,0,0,8,3,51,1,50,0,Non-New York City
Suffolk,Suffolk County Park PD,2005,12,67,5,0,0,0,5,62,4,56,2,Non-New York City
Suffolk,Suffolk County Park Police,2005,12,46,2,0,0,0,2,44,3,40,1,Non-New York City
Suffolk,Suffolk County PD,2005,12,26542,2446,28,82,1037,1299,24096,3509,18372,2215,Non-New York City
Suffolk,Suffolk County Sheriff,2005,12,308,291,0,0,1,290,17,4,7,6,Non-New York City
Suffolk,Suffolk County State Police,2005,12,35,10,0,2,2,6,25,9,12,4,Non-New York City
Suffolk,SUNY College at Farmingdale,2005,12,65,0,0,0,0,0,65,0,59,6,Non-New York City
Suffolk,SUNY - Stony Brook,2005,12,559,11,0,0,2,9,548,54,487,7,Non-New York City
Suffolk,Westhampton Beach Vg PD,2005,12,44,2,0,0,1,1,42,4,35,3,Non-New York City
Suffolk,Amityville Vg PD,2004,12,154,7,0,0,6,1,147,19,124,4,Non-New York City
Suffolk,Asharoken Vg PD,2004,12,3,0,0,0,0,0,3,0,3,0,Non-New York City
Suffolk,County Total,2004,,32016,2844,28,130,958,1728,29172,4316,22091,2765,Non-New York City
Suffolk,East Hampton Town PD,2004,12,463,22,0,1,1,20,441,130,299,12,Non-New York City
Suffolk,East Hampton Vg PD,2004,12,165,2,0,0,2,0,163,15,146,2,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,2004,11,7,0,0,0,0,0,7,2,4,1,Non-New York City
Suffolk,Huntington Bay Vg PD,2004,12,7,0,0,0,0,0,7,1,5,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2004,11,12,0,0,0,0,0,12,3,9,0,Non-New York City
Suffolk,Nissequogue Vg PD,2004,12,12,0,0,0,0,0,12,1,11,0,Non-New York City
Suffolk,Northport Vg PD,2004,10,48,0,0,0,0,0,48,11,35,2,Non-New York City
Suffolk,Ocean Beach Vg PD,2004,2,6,0,0,0,0,0,6,3,3,0,Non-New York City
Suffolk,Quogue Vg PD,2004,12,18,2,0,0,0,2,16,1,13,2,Non-New York City
Suffolk,Riverhead Town PD,2004,12,1276,113,0,9,57,47,1163,225,906,32,Non-New York City
Suffolk,Sag Harbor Vg PD,2004,6,12,3,0,0,0,3,9,6,2,1,Non-New York City
Suffolk,Shelter Island Town PD,2004,12,75,0,0,0,0,0,75,20,53,2,Non-New York City
Suffolk,Southampton Town PD,2004,12,1242,80,0,5,23,52,1162,200,878,84,Non-New York City
Suffolk,Southampton Vg PD,2004,12,122,9,0,1,3,5,113,10,93,10,Non-New York City
Suffolk,Southold Town PD,2004,12,424,34,0,2,10,22,390,67,305,18,Non-New York City
Suffolk,Suffolk County MTA,2004,12,57,13,0,0,9,4,44,0,43,1,Non-New York City
Suffolk,Suffolk County Park PD,2004,12,99,7,0,0,0,7,92,6,81,5,Non-New York City
Suffolk,Suffolk County Park Police,2004,12,68,1,0,0,0,1,67,6,61,0,Non-New York City
Suffolk,Suffolk County PD,2004,12,26687,2268,28,109,845,1286,24419,3537,18323,2559,Non-New York City
Suffolk,Suffolk County Sheriff,2004,12,279,258,0,0,0,258,21,9,9,3,Non-New York City
Suffolk,Suffolk County State Police,2004,12,44,15,0,2,1,12,29,6,20,3,Non-New York City
Suffolk,SUNY College at Farmingdale,2004,12,70,0,0,0,0,0,70,4,64,2,Non-New York City
Suffolk,SUNY - Stony Brook,2004,12,625,5,0,0,0,5,620,29,575,16,Non-New York City
Suffolk,Westhampton Beach Vg PD,2004,12,41,5,0,1,1,3,36,5,26,5,Non-New York City
Suffolk,Amityville Vg PD,2003,12,168,10,1,1,3,5,158,20,137,1,Non-New York City
Suffolk,County Total,2003,,35391,2975,29,142,1059,1745,32416,5139,24225,3052,Non-New York City
Suffolk,East Hampton Town PD,2003,12,447,8,0,1,1,6,439,94,326,19,Non-New York City
Suffolk,East Hampton Vg PD,2003,12,256,12,0,2,4,6,244,27,209,8,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,2003,12,14,1,0,0,0,1,13,2,11,0,Non-New York City
Suffolk,Huntington Bay Vg PD,2003,12,7,0,0,0,0,0,7,1,6,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2003,12,12,0,0,0,0,0,12,4,8,0,Non-New York City
Suffolk,Nissequogue Vg PD,2003,12,14,0,0,0,0,0,14,1,13,0,Non-New York City
Suffolk,Northport Vg PD,2003,12,52,3,0,1,0,2,49,11,34,4,Non-New York City
Suffolk,Ocean Beach Vg PD,2003,12,44,3,0,0,0,3,41,8,33,0,Non-New York City
Suffolk,Quogue Vg PD,2003,12,29,6,0,0,1,5,23,15,4,4,Non-New York City
Suffolk,Riverhead Town PD,2003,12,1438,106,1,4,32,69,1332,295,1001,36,Non-New York City
Suffolk,Sag Harbor Vg PD,2003,12,35,6,0,0,2,4,29,7,19,3,Non-New York City
Suffolk,Shelter Island Town PD,2003,12,75,1,0,0,0,1,74,16,58,0,Non-New York City
Suffolk,Southampton Town PD,2003,12,1530,86,1,11,24,50,1444,321,1033,90,Non-New York City
Suffolk,Southampton Vg PD,2003,12,177,10,0,2,2,6,167,20,140,7,Non-New York City
Suffolk,Southold Town PD,2003,12,476,34,0,1,14,19,442,106,323,13,Non-New York City
Suffolk,Suffolk County MTA,2003,12,65,13,0,0,7,6,52,2,46,4,Non-New York City
Suffolk,Suffolk County Park Police,2003,12,83,5,0,0,0,5,78,6,72,0,Non-New York City
Suffolk,Suffolk County PD,2003,12,29278,2395,25,112,958,1300,26883,4091,19959,2833,Non-New York City
Suffolk,Suffolk County Sheriff,2003,12,267,232,0,1,1,230,35,11,18,6,Non-New York City
Suffolk,Suffolk County State Police,2003,12,71,22,1,4,2,15,49,17,28,4,Non-New York City
Suffolk,SUNY College at Farmingdale,2003,12,64,1,0,0,1,0,63,6,55,2,Non-New York City
Suffolk,SUNY - Stony Brook,2003,12,712,13,0,2,6,5,699,44,641,14,Non-New York City
Suffolk,Westhampton Beach Vg PD,2003,12,77,8,0,0,1,7,69,14,51,4,Non-New York City
Suffolk,Amityville Vg PD,2002,12,205,9,0,0,6,3,196,29,156,11,Non-New York City
Suffolk,Asharoken Vg PD,2002,12,1,0,0,0,0,0,1,0,1,0,Non-New York City
Suffolk,County Total,2002,,36707,3124,19,169,996,1940,33583,5211,25258,3114,Non-New York City
Suffolk,East Hampton Town PD,2002,12,584,20,0,1,3,16,564,169,368,27,Non-New York City
Suffolk,East Hampton Vg PD,2002,12,147,6,0,0,0,6,141,27,111,3,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,2002,12,14,1,0,0,0,1,13,4,9,0,Non-New York City
Suffolk,Huntington Bay Vg PD,2002,12,7,0,0,0,0,0,7,0,6,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2002,12,18,0,0,0,0,0,18,2,16,0,Non-New York City
Suffolk,Nissequogue Vg PD,2002,12,7,0,0,0,0,0,7,3,4,0,Non-New York City
Suffolk,Northport Vg PD,2002,12,119,8,0,0,1,7,111,16,85,10,Non-New York City
Suffolk,Ocean Beach Vg PD,2002,12,49,6,0,0,2,4,43,3,39,1,Non-New York City
Suffolk,Quogue Vg PD,2002,12,13,1,0,0,0,1,12,4,8,0,Non-New York City
Suffolk,Riverhead Town PD,2002,12,1603,113,1,11,25,76,1490,227,1237,26,Non-New York City
Suffolk,Sag Harbor Vg PD,2002,12,58,6,0,0,0,6,52,11,36,5,Non-New York City
Suffolk,Shelter Island Town PD,2002,12,79,2,0,0,0,2,77,12,65,0,Non-New York City
Suffolk,Southampton Town PD,2002,12,1638,137,0,6,31,100,1501,280,1141,80,Non-New York City
Suffolk,Southampton Vg PD,2002,12,214,16,0,3,0,13,198,37,147,14,Non-New York City
Suffolk,Southold Town PD,2002,12,514,24,0,1,4,19,490,136,346,8,Non-New York City
Suffolk,Suffolk County MTA,2002,12,80,13,0,0,12,1,67,4,58,5,Non-New York City
Suffolk,Suffolk County Park Police,2002,12,99,4,0,0,0,4,95,6,88,1,Non-New York City
Suffolk,Suffolk County PD,2002,12,30127,2497,18,143,907,1429,27630,4159,20587,2884,Non-New York City
Suffolk,Suffolk County Sheriff,2002,12,270,224,0,1,1,222,46,18,22,6,Non-New York City
Suffolk,Suffolk County State Police,2002,12,105,23,0,2,3,18,82,21,45,16,Non-New York City
Suffolk,SUNY College At Farmingdale,2002,12,77,2,0,0,0,2,75,6,69,0,Non-New York City
Suffolk,SUNY - Stony Brook,2002,12,600,6,0,1,1,4,594,19,566,9,Non-New York City
Suffolk,Westhampton Beach Vg PD,2002,12,79,6,0,0,0,6,73,18,48,7,Non-New York City
Suffolk,Amityville Vg PD,2001,,196,10,1,0,7,2,186,24,149,13,Non-New York City
Suffolk,Asharoken Vg PD,2001,,2,0,0,0,0,0,2,1,1,0,Non-New York City
Suffolk,County Total,2001,,37655,3326,34,162,1047,2083,34329,5271,25836,3222,Non-New York City
Suffolk,East Hampton Town PD,2001,,599,16,0,2,4,10,583,179,389,15,Non-New York City
Suffolk,East Hampton Vg PD,2001,,138,0,0,0,0,0,138,15,120,3,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,2001,,15,2,1,0,0,1,13,3,10,0,Non-New York City
Suffolk,Huntington Bay Vg PD,2001,,24,1,0,0,0,1,23,4,18,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2001,,25,0,0,0,0,0,25,2,23,0,Non-New York City
Suffolk,Nissequogue Vg PD,2001,,14,0,0,0,0,0,14,1,13,0,Non-New York City
Suffolk,Northport Vg PD,2001,,80,5,0,0,0,5,75,10,58,7,Non-New York City
Suffolk,Ocean Beach Vg PD,2001,,54,8,0,0,0,8,46,3,42,1,Non-New York City
Suffolk,Quogue Vg PD,2001,,36,5,0,0,0,5,31,17,14,0,Non-New York City
Suffolk,Riverhead Town PD,2001,,1586,110,2,8,20,80,1476,290,1150,36,Non-New York City
Suffolk,Sag Harbor Vg PD,2001,,29,2,0,0,0,2,27,8,19,0,Non-New York City
Suffolk,Shelter Island Town PD,2001,,73,3,0,0,0,3,70,12,58,0,Non-New York City
Suffolk,Southampton Town PD,2001,,1606,159,2,8,44,105,1447,301,1035,111,Non-New York City
Suffolk,Southampton Vg PD,2001,,194,17,0,0,2,15,177,28,131,18,Non-New York City
Suffolk,Suffolk County MTA,2001,,19,1,0,0,0,1,18,1,17,0,Non-New York City
Suffolk,Suffolk County Park PD,2001,,91,7,0,0,1,6,84,7,71,6,Non-New York City
Suffolk,Suffolk County Park Police,2001,,105,7,0,0,0,7,98,6,92,0,Non-New York City
Suffolk,Suffolk County PD,2001,,31621,2741,28,140,960,1613,28880,4284,21612,2984,Non-New York City
Suffolk,Suffolk County Sheriff,2001,,238,200,0,2,2,196,38,7,25,6,Non-New York City
Suffolk,Suffolk County State Police,2001,,87,20,0,0,5,15,67,23,36,8,Non-New York City
Suffolk,SUNY College At Farmingdale,2001,,89,2,0,0,1,1,87,11,73,3,Non-New York City
Suffolk,SUNY - Stony Brook,2001,,667,8,0,2,1,5,659,18,635,6,Non-New York City
Suffolk,Westhampton Beach Vg PD,2001,,67,2,0,0,0,2,65,16,45,4,Non-New York City
Suffolk,Amityville Vg PD,2000,,173,10,0,1,5,4,163,21,129,13,Non-New York City
Suffolk,Asharoken Vg PD,2000,,2,0,0,0,0,0,2,0,2,0,Non-New York City
Suffolk,County Total,2000,,36411,3049,28,118,982,1921,33362,4905,25500,2957,Non-New York City
Suffolk,East Hampton Town PD,2000,,487,22,0,4,3,15,465,157,297,11,Non-New York City
Suffolk,East Hampton Vg PD,2000,,112,0,0,0,0,0,112,14,95,3,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,2000,,10,1,0,0,0,1,9,0,9,0,Non-New York City
Suffolk,Huntington Bay Vg PD,2000,,17,2,0,0,0,2,15,2,12,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,2000,,37,0,0,0,0,0,37,3,34,0,Non-New York City
Suffolk,Nissequogue Vg PD,2000,,4,0,0,0,0,0,4,0,4,0,Non-New York City
Suffolk,Northport Vg PD,2000,,105,6,0,0,1,5,99,16,80,3,Non-New York City
Suffolk,Quogue Vg PD,2000,,14,0,0,0,0,0,14,8,5,1,Non-New York City
Suffolk,Riverhead Town PD,2000,,1908,121,1,2,27,91,1787,258,1486,43,Non-New York City
Suffolk,Sag Harbor Vg PD,2000,,33,0,0,0,0,0,33,3,24,6,Non-New York City
Suffolk,Shelter Island Town PD,2000,,62,0,0,0,0,0,62,14,47,1,Non-New York City
Suffolk,Southampton Town PD,2000,,1607,171,0,6,21,144,1436,267,1099,70,Non-New York City
Suffolk,Southampton Vg PD,2000,,178,24,0,1,2,21,154,18,127,9,Non-New York City
Suffolk,Suffolk County MTA,2000,,114,19,0,0,13,6,95,11,82,2,Non-New York City
Suffolk,Suffolk County Park PD,2000,,68,8,0,0,1,7,60,6,54,0,Non-New York City
Suffolk,Suffolk County Park Police,2000,,62,6,0,0,0,6,56,3,52,1,Non-New York City
Suffolk,Suffolk County PD,2000,,30246,2393,25,100,899,1369,27853,4036,21057,2760,Non-New York City
Suffolk,Suffolk County Sheriff,2000,,250,219,0,0,3,216,31,5,19,7,Non-New York City
Suffolk,Suffolk County State Police,2000,,85,25,2,1,2,20,60,18,31,11,Non-New York City
Suffolk,SUNY College At Farmingdale,2000,,72,6,0,0,2,4,66,7,58,1,Non-New York City
Suffolk,SUNY - Stony Brook,2000,,695,10,0,2,3,5,685,23,653,9,Non-New York City
Suffolk,Westhampton Beach Vg PD,2000,,70,6,0,1,0,5,64,15,44,5,Non-New York City
Suffolk,Amityville Vg PD,1999,,175,12,0,2,7,3,163,23,130,10,Non-New York City
Suffolk,Asharoken Vg PD,1999,,5,0,0,0,0,0,5,0,5,0,Non-New York City
Suffolk,County Total,1999,,37443,2430,23,135,888,1384,35013,5162,27044,2807,Non-New York City
Suffolk,East Hampton Town PD,1999,,483,7,1,2,1,3,476,136,336,4,Non-New York City
Suffolk,East Hampton Vg PD,1999,,118,1,0,0,1,0,117,17,100,0,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1999,,18,0,0,0,0,0,18,2,14,2,Non-New York City
Suffolk,Huntington Bay Vg PD,1999,,11,1,0,0,0,1,10,2,8,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1999,,23,0,0,0,0,0,23,3,19,1,Non-New York City
Suffolk,Nissequogue Vg PD,1999,,4,0,0,0,0,0,4,1,3,0,Non-New York City
Suffolk,Northport Vg PD,1999,,101,2,0,0,2,0,99,7,88,4,Non-New York City
Suffolk,Ocean Beach Vg PD,1999,,36,2,0,0,0,2,34,5,29,0,Non-New York City
Suffolk,Quogue Vg PD,1999,,24,3,0,0,0,3,21,7,12,2,Non-New York City
Suffolk,Riverhead Town PD,1999,,1841,147,1,2,27,117,1694,304,1372,18,Non-New York City
Suffolk,Sag Harbor Vg PD,1999,,62,5,0,0,0,5,57,10,45,2,Non-New York City
Suffolk,Shelter Island Town PD,1999,,45,1,0,0,0,1,44,3,39,2,Non-New York City
Suffolk,Southampton Town PD,1999,,1556,93,0,7,18,68,1463,334,1068,61,Non-New York City
Suffolk,Southampton Vg PD,1999,,175,16,0,0,1,15,159,23,127,9,Non-New York City
Suffolk,Southold Town PD,1999,,207,2,0,0,1,1,205,54,147,4,Non-New York City
Suffolk,Suffolk County Park PD,1999,,84,3,0,0,2,1,81,4,72,5,Non-New York City
Suffolk,Suffolk County Park Police,1999,,64,1,0,0,0,1,63,1,61,1,Non-New York City
Suffolk,Suffolk County PD,1999,,31367,1953,21,120,821,991,29414,4140,22622,2652,Non-New York City
Suffolk,Suffolk County Sheriff,1999,,182,148,0,0,2,146,34,6,18,10,Non-New York City
Suffolk,Suffolk County State Police,1999,,62,15,0,0,0,15,47,21,22,4,Non-New York City
Suffolk,SUNY College At Farmingdale,1999,,109,5,0,0,2,3,104,26,74,4,Non-New York City
Suffolk,SUNY - Stony Brook,1999,,622,8,0,2,2,4,614,23,583,8,Non-New York City
Suffolk,Westhampton Beach Vg PD,1999,,69,5,0,0,1,4,64,10,50,4,Non-New York City
Suffolk,Amityville Vg PD,1998,,199,16,2,2,9,3,183,27,145,11,Non-New York City
Suffolk,Asharoken Vg PD,1998,,3,0,0,0,0,0,3,1,2,0,Non-New York City
Suffolk,County Total,1998,,41516,2730,34,159,927,1610,38786,5551,30481,2754,Non-New York City
Suffolk,East Hampton Town PD,1998,,529,5,0,2,1,2,524,164,345,15,Non-New York City
Suffolk,East Hampton Vg PD,1998,,142,1,0,0,1,0,141,21,115,5,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1998,,15,0,0,0,0,0,15,3,12,0,Non-New York City
Suffolk,Huntington Bay Vg PD,1998,,7,0,0,0,0,0,7,3,3,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1998,,28,1,0,0,0,1,27,2,25,0,Non-New York City
Suffolk,Nissequogue Vg PD,1998,,4,0,0,0,0,0,4,2,2,0,Non-New York City
Suffolk,Northport Vg PD,1998,,141,2,0,0,1,1,139,26,108,5,Non-New York City
Suffolk,Ocean Beach Vg PD,1998,,55,1,0,0,0,1,54,4,49,1,Non-New York City
Suffolk,Quogue Vg PD,1998,,22,3,0,0,0,3,19,14,3,2,Non-New York City
Suffolk,Riverhead Town PD,1998,,1592,140,1,4,26,109,1452,237,1204,11,Non-New York City
Suffolk,Sag Harbor Vg PD,1998,,66,4,0,0,0,4,62,10,46,6,Non-New York City
Suffolk,Shelter Island Town PD,1998,,53,1,1,0,0,0,52,9,42,1,Non-New York City
Suffolk,Southampton Town PD,1998,,1568,94,0,16,13,65,1474,317,1079,78,Non-New York City
Suffolk,Southampton Vg PD,1998,,251,17,0,1,1,15,234,29,195,10,Non-New York City
Suffolk,Southold Town PD,1998,,589,9,0,0,6,3,580,128,451,1,Non-New York City
Suffolk,Suffolk County MTA,1998,,57,3,0,0,0,3,54,1,44,9,Non-New York City
Suffolk,Suffolk County Park PD,1998,,98,16,0,0,3,13,82,4,74,4,Non-New York City
Suffolk,Suffolk County Park Police,1998,,52,1,0,0,0,1,51,5,44,2,Non-New York City
Suffolk,Suffolk County PD,1998,,35014,2249,30,131,853,1235,32765,4408,25789,2568,Non-New York City
Suffolk,Suffolk County Sheriff,1998,,156,116,0,2,3,111,40,15,16,9,Non-New York City
Suffolk,Suffolk County State Police,1998,,63,20,0,1,5,14,43,22,20,1,Non-New York City
Suffolk,SUNY College At Farmingdale,1998,,153,2,0,0,0,2,151,32,118,1,Non-New York City
Suffolk,SUNY - Stony Brook,1998,,573,16,0,0,5,11,557,54,496,7,Non-New York City
Suffolk,Westhampton Beach Vg PD,1998,,86,13,0,0,0,13,73,13,54,6,Non-New York City
Suffolk,Amityville Vg PD,1997,,263,15,0,1,8,6,248,46,194,8,Non-New York City
Suffolk,Asharoken Vg PD,1997,,1,0,0,0,0,0,1,0,1,0,Non-New York City
Suffolk,County Total,1997,,44265,2513,35,50,991,1437,41752,7710,30604,3438,Non-New York City
Suffolk,East Hampton Town PD,1997,,461,9,0,3,0,6,452,145,300,7,Non-New York City
Suffolk,East Hampton Vg PD,1997,,153,0,0,0,0,0,153,22,129,2,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1997,,11,0,0,0,0,0,11,2,9,0,Non-New York City
Suffolk,Huntington Bay Vg PD,1997,,20,1,0,0,0,1,19,6,12,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1997,,24,0,0,0,0,0,24,7,17,0,Non-New York City
Suffolk,Nissequogue Vg PD,1997,,6,0,0,0,0,0,6,0,4,2,Non-New York City
Suffolk,Northport Vg PD,1997,,108,2,0,0,2,0,106,16,85,5,Non-New York City
