county,agency,year,months_reported,total_index_crimes,violent,murder,forcible_rape,robbery,aggravated_assault,property,burglary,larceny,motor_vehicle_theft,region
Suffolk,Ocean Beach Vg PD,1997,,61,4,0,0,0,4,57,8,49,0,Non-New York City
Suffolk,Quogue Vg PD,1997,,26,0,0,0,0,0,26,11,15,0,Non-New York City
Suffolk,Riverhead Town PD,1997,,1679,150,2,1,28,119,1529,363,1127,39,Non-New York City
Suffolk,Sag Harbor Vg PD,1997,,70,4,0,1,0,3,66,14,47,5,Non-New York City
Suffolk,Shelter Island Town PD,1997,,39,3,0,0,0,3,36,8,27,1,Non-New York City
Suffolk,Southampton Town PD,1997,,1686,97,0,8,17,72,1589,457,1065,67,Non-New York City
Suffolk,Southampton Vg PD,1997,,242,19,0,0,3,16,223,24,183,16,Non-New York City
Suffolk,Southold Town PD,1997,,604,25,0,0,5,20,579,155,414,10,Non-New York City
Suffolk,Suffolk County Park PD,1997,,92,15,0,1,3,11,77,14,59,4,Non-New York City
Suffolk,Suffolk County Park Police,1997,,59,0,0,0,0,0,59,5,54,0,Non-New York City
Suffolk,Suffolk County PD,1997,,38002,2080,33,34,893,1120,35922,6211,26460,3251,Non-New York City
Suffolk,Suffolk County (RR-LI),1997,,87,21,0,0,15,6,66,5,56,5,Non-New York City
Suffolk,Suffolk County Sheriff,1997,,69,28,0,1,4,23,41,29,9,3,Non-New York City
Suffolk,Suffolk County State Police,1997,,61,11,0,0,5,6,50,27,23,0,Non-New York City
Suffolk,SUNY College At Farmingdale,1997,,94,7,0,0,2,5,87,16,70,1,Non-New York City
Suffolk,SUNY - Stony Brook,1997,,218,9,0,0,4,5,209,83,124,2,Non-New York City
Suffolk,Westhampton Beach Vg PD,1997,,129,13,0,0,2,11,116,36,71,9,Non-New York City
Suffolk,Amityville Vg PD,1996,,418,20,0,0,13,7,398,22,345,31,Non-New York City
Suffolk,Asharoken Vg PD,1996,,6,0,0,0,0,0,6,0,5,1,Non-New York City
Suffolk,County Total,1996,,45231,2567,44,49,1072,1402,42664,7441,31400,3823,Non-New York City
Suffolk,East Hampton Town PD,1996,,656,10,0,2,2,6,646,194,425,27,Non-New York City
Suffolk,East Hampton Vg PD,1996,,168,0,0,0,0,0,168,20,147,1,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1996,,21,1,0,0,0,1,20,4,14,2,Non-New York City
Suffolk,Huntington Bay Vg PD,1996,,12,0,0,0,0,0,12,3,9,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1996,,43,1,0,0,0,1,42,4,37,1,Non-New York City
Suffolk,Nissequogue Vg PD,1996,,4,0,0,0,0,0,4,2,2,0,Non-New York City
Suffolk,Northport Vg PD,1996,,107,4,0,0,3,1,103,18,77,8,Non-New York City
Suffolk,Ocean Beach Vg PD,1996,,56,5,0,0,0,5,51,6,45,0,Non-New York City
Suffolk,Quogue Vg PD,1996,,36,2,0,0,1,1,34,10,17,7,Non-New York City
Suffolk,Riverhead Town PD,1996,,933,169,4,0,19,146,764,289,446,29,Non-New York City
Suffolk,Sag Harbor Vg PD,1996,,87,3,0,0,0,3,84,9,67,8,Non-New York City
Suffolk,Shelter Island Town PD,1996,,73,3,0,1,0,2,70,10,60,0,Non-New York City
Suffolk,Southampton Town PD,1996,,1706,128,1,4,28,95,1578,447,1064,67,Non-New York City
Suffolk,Southampton Vg PD,1996,,236,28,0,0,4,24,208,40,165,3,Non-New York City
Suffolk,Southold Town PD,1996,,747,26,0,2,16,8,721,228,478,15,Non-New York City
Suffolk,Suffolk County Park PD,1996,,82,4,0,0,1,3,78,5,73,0,Non-New York City
Suffolk,Suffolk County Park Police,1996,,29,0,0,0,0,0,29,3,24,2,Non-New York City
Suffolk,Suffolk County PD,1996,,38677,2068,39,38,946,1045,36609,5970,27042,3597,Non-New York City
Suffolk,Suffolk County (RR-LI),1996,,99,25,0,0,19,6,74,7,66,1,Non-New York City
Suffolk,Suffolk County Sheriff,1996,,25,15,0,0,6,9,10,7,3,0,Non-New York City
Suffolk,Suffolk County State Police,1996,,48,15,0,0,2,13,33,13,16,4,Non-New York City
Suffolk,SUNY College At Farmingdale,1996,,162,8,0,0,4,4,154,26,128,0,Non-New York City
Suffolk,SUNY - Stony Brook,1996,,651,13,0,2,6,5,638,73,548,17,Non-New York City
Suffolk,Westhampton Beach Vg PD,1996,,149,19,0,0,2,17,130,31,97,2,Non-New York City
Suffolk,Amityville Vg PD,1995,,266,14,0,0,9,5,252,41,186,25,Non-New York City
Suffolk,Asharoken Vg PD,1995,,7,0,0,0,0,0,7,2,5,0,Non-New York City
Suffolk,County Total,1995,,47187,2758,34,52,1099,1573,44429,7757,32445,4227,Non-New York City
Suffolk,East Hampton Town PD,1995,,554,23,0,2,4,17,531,199,315,17,Non-New York City
Suffolk,East Hampton Vg PD,1995,,193,3,0,0,2,1,190,31,154,5,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1995,,12,0,0,0,0,0,12,2,9,1,Non-New York City
Suffolk,Huntington Bay Vg PD,1995,,11,0,0,0,0,0,11,1,10,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1995,,39,0,0,0,0,0,39,7,32,0,Non-New York City
Suffolk,Nissequogue Vg PD,1995,,5,0,0,0,0,0,5,3,2,0,Non-New York City
Suffolk,Northport Vg PD,1995,,159,2,0,1,0,1,157,14,132,11,Non-New York City
Suffolk,Ocean Beach Vg PD,1995,,38,4,0,0,0,4,34,7,26,1,Non-New York City
Suffolk,Quogue Vg PD,1995,,44,4,0,0,0,4,40,19,17,4,Non-New York City
Suffolk,Riverhead Town PD,1995,,1099,186,3,2,34,147,913,311,560,42,Non-New York City
Suffolk,Sag Harbor Vg PD,1995,,98,4,0,0,0,4,94,23,65,6,Non-New York City
Suffolk,Shelter Island Town PD,1995,,71,2,0,0,0,2,69,7,62,0,Non-New York City
Suffolk,Southampton Town PD,1995,,1609,86,1,11,26,48,1523,493,967,63,Non-New York City
Suffolk,Southampton Vg PD,1995,,293,38,0,0,6,32,255,45,201,9,Non-New York City
Suffolk,Southold Town PD,1995,,742,25,0,0,23,2,717,222,487,8,Non-New York City
Suffolk,Suffolk County Park PD,1995,,114,9,0,0,5,4,105,8,95,2,Non-New York City
Suffolk,Suffolk County Park Police,1995,,34,0,0,0,0,0,34,2,31,1,Non-New York City
Suffolk,Suffolk County PD,1995,,40569,2269,30,33,957,1249,38300,6134,28174,3992,Non-New York City
Suffolk,Suffolk County (RR-LI),1995,,79,16,0,0,8,8,63,2,61,0,Non-New York City
Suffolk,Suffolk County Sheriff,1995,,62,27,0,0,7,20,35,27,8,0,Non-New York City
Suffolk,Suffolk County State Police,1995,,56,17,0,1,6,10,39,21,11,7,Non-New York City
Suffolk,SUNY College At Farmingdale,1995,,127,8,0,0,4,4,119,38,75,6,Non-New York City
Suffolk,SUNY - Stony Brook,1995,,788,15,0,2,8,5,773,62,691,20,Non-New York City
Suffolk,Westhampton Beach Vg PD,1995,,118,6,0,0,0,6,112,36,69,7,Non-New York City
Suffolk,Amityville Vg PD,1994,,326,20,0,2,10,8,306,51,220,35,Non-New York City
Suffolk,Asharoken Vg PD,1994,,3,0,0,0,0,0,3,0,3,0,Non-New York City
Suffolk,County Total,1994,,51720,3154,46,58,1340,1710,48566,9996,32713,5857,Non-New York City
Suffolk,East Hampton Town PD,1994,,543,8,0,1,1,6,535,190,330,15,Non-New York City
Suffolk,East Hampton Vg PD,1994,,176,7,0,1,2,4,169,31,137,1,Non-New York City
Suffolk,Greeport Vg PD,1994,,131,20,0,1,1,18,111,37,73,1,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1994,,21,1,0,0,0,1,20,6,14,0,Non-New York City
Suffolk,Huntington Bay Vg PD,1994,,17,0,0,0,0,0,17,5,11,1,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1994,,61,8,0,1,0,7,53,6,41,6,Non-New York City
Suffolk,Nissequogue Vg PD,1994,,3,0,0,0,0,0,3,2,1,0,Non-New York City
Suffolk,Northport Vg PD,1994,,169,0,0,0,0,0,169,21,124,24,Non-New York City
Suffolk,Ocean Beach Vg PD,1994,,54,7,0,0,0,7,47,14,32,1,Non-New York City
Suffolk,Quogue Vg PD,1994,,38,8,0,0,0,8,30,12,15,3,Non-New York City
Suffolk,Riverhead Town PD,1994,,1048,242,7,0,33,202,806,290,470,46,Non-New York City
Suffolk,Sag Harbor Vg PD,1994,,75,6,0,0,0,6,69,2,67,0,Non-New York City
Suffolk,Saltaire Vg PD,1994,,11,0,0,0,0,0,11,3,8,0,Non-New York City
Suffolk,Shelter Island Town PD,1994,,63,0,0,0,0,0,63,4,55,4,Non-New York City
Suffolk,Southampton Town PD,1994,,1881,143,2,6,24,111,1738,534,1095,109,Non-New York City
Suffolk,Southampton Vg PD,1994,,276,43,0,3,4,36,233,43,175,15,Non-New York City
Suffolk,Southold Town PD,1994,,410,8,0,0,6,2,402,125,277,0,Non-New York City
Suffolk,Suffolk County Park PD,1994,,108,15,0,0,7,8,93,6,81,6,Non-New York City
Suffolk,Suffolk County Park Police,1994,,60,1,0,0,0,1,59,6,51,2,Non-New York City
Suffolk,Suffolk County PD,1994,,45016,2523,37,40,1226,1220,42493,8419,28523,5551,Non-New York City
Suffolk,Suffolk County (RR-LI),1994,,73,23,0,0,12,11,50,1,48,1,Non-New York City
Suffolk,Suffolk County Sheriff,1994,,55,34,0,2,8,24,21,17,4,0,Non-New York City
Suffolk,Suffolk County State Police,1994,,55,19,0,0,3,16,36,18,15,3,Non-New York City
Suffolk,SUNY College At Farmingdale,1994,,162,2,0,0,0,2,160,41,114,5,Non-New York City
Suffolk,SUNY - Stony Brook,1994,,728,4,0,1,2,1,724,57,650,17,Non-New York City
Suffolk,Westhampton Beach Vg PD,1994,,157,12,0,0,1,11,145,55,79,11,Non-New York City
Suffolk,Amityville Vg PD,1993,,410,39,1,1,26,11,371,65,258,48,Non-New York City
Suffolk,Asharoken Vg PD,1993,,7,1,0,0,0,1,6,0,6,0,Non-New York City
Suffolk,County Total,1993,,59241,3799,49,91,1825,1834,55442,12117,35099,8226,Non-New York City
Suffolk,East Hampton Town PD,1993,,533,11,0,0,1,10,522,172,335,15,Non-New York City
Suffolk,East Hampton Vg PD,1993,,201,3,0,0,0,3,198,39,156,3,Non-New York City
Suffolk,Greeport Vg PD,1993,,163,18,0,0,3,15,145,37,108,0,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1993,,19,0,0,0,0,0,19,4,13,2,Non-New York City
Suffolk,Huntington Bay Vg PD,1993,,20,0,0,0,0,0,20,1,19,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1993,,50,0,0,0,0,0,50,6,39,5,Non-New York City
Suffolk,Nissequogue Vg PD,1993,,13,2,0,0,0,2,11,3,8,0,Non-New York City
Suffolk,Northport Vg PD,1993,,181,8,0,1,3,4,173,25,132,16,Non-New York City
Suffolk,Ocean Beach Vg PD,1993,,37,4,0,0,0,4,33,5,27,1,Non-New York City
Suffolk,Quogue Vg PD,1993,,47,4,0,0,1,3,43,19,23,1,Non-New York City
Suffolk,Riverhead Town PD,1993,,1070,211,0,5,29,177,859,326,511,22,Non-New York City
Suffolk,Sag Harbor Vg PD,1993,,81,2,0,0,0,2,79,12,65,2,Non-New York City
Suffolk,Saltaire Vg PD,1993,,12,0,0,0,0,0,12,9,3,0,Non-New York City
Suffolk,Shelter Island Town PD,1993,,55,1,0,0,0,1,54,6,47,1,Non-New York City
Suffolk,Southampton Town PD,1993,,2058,205,2,10,26,167,1853,545,1244,64,Non-New York City
Suffolk,Southampton Vg PD,1993,,265,49,0,2,5,42,216,58,154,4,Non-New York City
Suffolk,Southold Town PD,1993,,387,1,0,0,1,0,386,97,289,0,Non-New York City
Suffolk,Suffolk County Park PD,1993,,124,14,0,0,4,10,110,7,97,6,Non-New York City
Suffolk,Suffolk County Park Police,1993,,71,1,0,0,0,1,70,7,63,0,Non-New York City
Suffolk,Suffolk County PD,1993,,52008,3141,44,66,1699,1332,48867,10476,30411,7980,Non-New York City
Suffolk,Suffolk County (RR-LI),1993,,58,12,1,0,9,2,46,1,45,0,Non-New York City
Suffolk,Suffolk County Sheriff,1993,,36,11,0,2,4,5,25,22,2,1,Non-New York City
Suffolk,Suffolk County State Police,1993,,87,30,0,1,8,21,57,18,30,9,Non-New York City
Suffolk,SUNY College At Farmingdale,1993,,203,8,1,1,2,4,195,40,148,7,Non-New York City
Suffolk,SUNY - Stony Brook,1993,,869,7,0,1,2,4,862,72,770,20,Non-New York City
Suffolk,Westhampton Beach Vg PD,1993,,176,16,0,1,2,13,160,45,96,19,Non-New York City
Suffolk,Amityville Vg PD,1992,,431,19,0,1,14,4,412,84,278,50,Non-New York City
Suffolk,Asharoken Vg PD,1992,,13,0,0,0,0,0,13,0,12,1,Non-New York City
Suffolk,County Total,1992,,64042,4218,52,110,1885,2171,59824,13401,37000,9423,Non-New York City
Suffolk,East Hampton Town PD,1992,,632,19,1,6,1,11,613,214,380,19,Non-New York City
Suffolk,East Hampton Vg PD,1992,,193,11,0,0,0,11,182,24,151,7,Non-New York City
Suffolk,Greeport Vg PD,1992,,138,24,0,1,7,16,114,23,88,3,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1992,,24,0,0,0,0,0,24,3,18,3,Non-New York City
Suffolk,Huntington Bay Vg PD,1992,,26,0,0,0,0,0,26,1,25,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1992,,43,1,0,0,1,0,42,3,36,3,Non-New York City
Suffolk,Nissequogue Vg PD,1992,,4,0,0,0,0,0,4,1,2,1,Non-New York City
Suffolk,Northport Vg PD,1992,,169,9,0,2,5,2,160,18,124,18,Non-New York City
Suffolk,Ocean Beach Vg PD,1992,,22,2,0,0,0,2,20,4,15,1,Non-New York City
Suffolk,Quogue Vg PD,1992,,53,2,0,1,0,1,51,29,21,1,Non-New York City
Suffolk,Riverhead Town PD,1992,,1113,237,2,9,32,194,876,359,486,31,Non-New York City
Suffolk,Sag Harbor Vg PD,1992,,79,2,0,0,0,2,77,11,64,2,Non-New York City
Suffolk,Saltaire Vg PD,1992,,17,0,0,0,0,0,17,4,13,0,Non-New York City
Suffolk,Shelter Island Town PD,1992,,48,0,0,0,0,0,48,7,40,1,Non-New York City
Suffolk,Southampton Town PD,1992,,2029,237,1,10,16,210,1792,495,1202,95,Non-New York City
Suffolk,Southampton Vg PD,1992,,292,36,0,2,5,29,256,53,187,16,Non-New York City
Suffolk,Southold Town PD,1992,,417,1,0,0,1,0,416,120,292,4,Non-New York City
Suffolk,Suffolk County Park PD,1992,,134,14,0,0,3,11,120,18,97,5,Non-New York City
Suffolk,Suffolk County Park Police,1992,,140,1,0,0,0,1,139,13,125,1,Non-New York City
Suffolk,Suffolk County PD,1992,,56465,3471,48,75,1773,1575,52994,11592,32286,9116,Non-New York City
Suffolk,Suffolk County (RR-LI),1992,,70,18,0,0,16,2,52,3,48,1,Non-New York City
Suffolk,Suffolk County Sheriff,1992,,57,39,0,0,2,37,18,6,9,3,Non-New York City
Suffolk,Suffolk County State Police,1992,,84,27,0,1,1,25,57,23,28,6,Non-New York City
Suffolk,SUNY College At Farmingdale,1992,,166,6,0,0,4,2,160,36,117,7,Non-New York City
Suffolk,SUNY - Stony Brook,1992,,1031,12,0,2,3,7,1019,215,787,17,Non-New York City
Suffolk,Westhampton Beach Vg PD,1992,,152,30,0,0,1,29,122,42,69,11,Non-New York City
Suffolk,Amityville Vg PD,1991,,369,37,0,0,29,8,332,52,241,39,Non-New York City
Suffolk,Asharoken Vg PD,1991,,17,0,0,0,0,0,17,1,16,0,Non-New York City
Suffolk,County Total,1991,,67697,3989,42,135,1835,1977,63708,14322,40040,9346,Non-New York City
Suffolk,East Hampton Town PD,1991,,685,11,0,2,1,8,674,246,401,27,Non-New York City
Suffolk,East Hampton Vg PD,1991,,186,8,0,0,1,7,178,35,133,10,Non-New York City
Suffolk,Greeport Vg PD,1991,,167,22,0,1,2,19,145,30,112,3,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1991,,38,5,0,0,0,5,33,18,15,0,Non-New York City
Suffolk,Huntington Bay Vg PD,1991,,24,1,0,0,0,1,23,6,17,0,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1991,,16,0,0,0,0,0,16,1,15,0,Non-New York City
Suffolk,Nissequogue Vg PD,1991,,4,0,0,0,0,0,4,2,1,1,Non-New York City
Suffolk,Northport Vg PD,1991,,214,11,0,1,1,9,203,47,145,11,Non-New York City
Suffolk,Ocean Beach Vg PD,1991,,56,4,0,1,0,3,52,30,22,0,Non-New York City
Suffolk,Quogue Vg PD,1991,,55,0,0,0,0,0,55,26,26,3,Non-New York City
Suffolk,Riverhead Town PD,1991,,1241,211,0,2,44,165,1030,429,586,15,Non-New York City
Suffolk,Sag Harbor Vg PD,1991,,114,3,0,0,0,3,111,20,86,5,Non-New York City
Suffolk,Saltaire Vg PD,1991,,62,0,0,0,0,0,62,28,33,1,Non-New York City
Suffolk,Shelter Island Town PD,1991,,62,2,0,1,0,1,60,14,46,0,Non-New York City
Suffolk,Southampton Town PD,1991,,2132,267,1,7,32,227,1865,491,1276,98,Non-New York City
Suffolk,Southampton Vg PD,1991,,277,25,0,1,4,20,252,34,205,13,Non-New York City
Suffolk,Southold Town PD,1991,,456,1,0,0,0,1,455,132,322,1,Non-New York City
Suffolk,Suffolk County Park PD,1991,,125,18,0,0,3,15,107,13,87,7,Non-New York City
Suffolk,Suffolk County Park Police,1991,,198,2,0,0,0,2,196,16,179,1,Non-New York City
Suffolk,Suffolk County PD,1991,,59502,3236,41,110,1683,1402,56266,12199,35009,9058,Non-New York City
Suffolk,Suffolk County (RR-LI),1991,,88,15,0,0,12,3,73,5,66,2,Non-New York City
Suffolk,Suffolk County Sheriff,1991,,57,45,0,1,5,39,12,2,8,2,Non-New York City
Suffolk,Suffolk County State Police,1991,,93,29,0,6,10,13,64,24,38,2,Non-New York City
Suffolk,SUNY College At Farmingdale,1991,,155,11,0,1,4,6,144,50,86,8,Non-New York City
Suffolk,SUNY - Stony Brook,1991,,1089,9,0,1,3,5,1080,338,713,29,Non-New York City
Suffolk,Westhampton Beach Vg PD,1991,,215,16,0,0,1,15,199,33,156,10,Non-New York City
Suffolk,Amityville Vg PD,1990,,350,42,0,4,19,19,308,43,198,67,Non-New York City
Suffolk,Asharoken Vg PD,1990,,19,0,0,0,0,0,19,1,18,0,Non-New York City
Suffolk,County Total,1990,,61300,3786,35,155,1536,2060,57514,12968,36506,8040,Non-New York City
Suffolk,East Hampton Town PD,1990,,668,6,0,0,0,6,662,228,402,32,Non-New York City
Suffolk,East Hampton Vg PD,1990,,131,5,0,0,1,4,126,18,99,9,Non-New York City
Suffolk,Greeport Vg PD,1990,,123,11,0,0,2,9,112,15,92,5,Non-New York City
Suffolk,Head-of-the-Harbor Vg PD,1990,,32,0,0,0,0,0,32,14,14,4,Non-New York City
Suffolk,Huntington Bay Vg PD,1990,,27,0,0,0,0,0,27,4,21,2,Non-New York City
Suffolk,Lloyd Harbor Vg PD,1990,,29,1,0,0,0,1,28,2,25,1,Non-New York City
Suffolk,Nissequogue Vg PD,1990,,9,1,0,0,1,0,8,8,0,0,Non-New York City
Suffolk,Northport Vg PD,1990,,181,10,0,1,2,7,171,22,136,13,Non-New York City
Suffolk,Ocean Beach Vg PD,1990,,42,10,0,0,0,10,32,18,13,1,Non-New York City
Suffolk,Quogue Vg PD,1990,,97,2,0,0,0,2,95,40,43,12,Non-New York City
Suffolk,Riverhead Town PD,1990,,1054,202,0,3,34,165,852,318,512,22,Non-New York City
Suffolk,Sag Harbor Vg PD,1990,,107,3,0,0,1,2,104,25,78,1,Non-New York City
Suffolk,Saltaire Vg PD,1990,,17,0,0,0,0,0,17,3,14,0,Non-New York City
Suffolk,Shelter Island Town PD,1990,,70,3,0,0,0,3,67,18,49,0,Non-New York City
Suffolk,Southampton Town PD,1990,,1841,230,1,8,18,203,1611,413,1145,53,Non-New York City
Suffolk,Southampton Vg PD,1990,,309,17,0,0,4,13,292,72,207,13,Non-New York City
Suffolk,Southold Town PD,1990,,554,8,0,0,2,6,546,165,378,3,Non-New York City
Suffolk,Suffolk County Park PD,1990,,128,23,0,0,0,23,105,3,98,4,Non-New York City
Suffolk,Suffolk County Park Police,1990,,163,12,0,0,2,10,151,29,119,3,Non-New York City
Suffolk,Suffolk County PD,1990,,53749,3013,33,128,1419,1433,50736,11158,31816,7762,Non-New York City
Suffolk,Suffolk County (RR-LI),1990,,146,18,0,0,13,5,128,11,117,0,Non-New York City
Suffolk,Suffolk County Sheriff,1990,,140,111,0,2,7,102,29,14,10,5,Non-New York City
Suffolk,Suffolk County State Police,1990,,93,25,0,5,3,17,68,24,41,3,Non-New York City
Suffolk,SUNY College At Farmingdale,1990,,206,14,0,3,5,6,192,68,115,9,Non-New York City
Suffolk,SUNY - Stony Brook,1990,,853,7,1,1,1,4,846,204,629,13,Non-New York City
Suffolk,Westhampton Beach Vg PD,1990,,162,12,0,0,2,10,150,30,117,3,Non-New York City
